store_nbr,date,daily_sales
9,2013-07-11,8378.774998
9,2013-07-12,7634.034
9,2013-07-13,12766.131000000001
9,2013-07-14,12154.82698
9,2013-07-15,11020.698
9,2013-07-16,10200.453
9,2013-07-17,9573.911
9,2013-07-18,8209.15198
9,2013-07-19,7496.004
9,2013-07-20,11813.30102
9,2013-07-21,12359.976
9,2013-07-22,9709.22302
9,2013-07-23,8448.668000000001
9,2013-07-24,8093.8159998
9,2013-07-25,8201.246
9,2013-07-26,7699.320000000001
9,2013-07-27,12335.595
9,2013-07-28,11395.05302
9,2013-07-29,9452.42702
9,2013-07-30,9390.667
9,2013-07-31,10074.43398
9,2013-08-01,13579.056
9,2013-08-02,11127.86598
9,2013-08-03,15583.48
9,2013-08-04,14747.891
9,2013-08-05,12903.271999999999
9,2013-08-06,11115.392
9,2013-08-07,10401.285
9,2013-08-08,10825.06598
9,2013-08-09,9118.244999999999
9,2013-08-10,10974.552
9,2013-08-11,12276.52
9,2013-08-12,9988.399
9,2013-08-13,9976.619
9,2013-08-14,7756.762
9,2013-08-15,11175.096
9,2013-08-16,9572.491
9,2013-08-17,12722.107
9,2013-08-18,13141.135
9,2013-08-19,10564.313
9,2013-08-20,10972.586
9,2013-08-21,9641.264
9,2013-08-22,10399.30998
9,2013-08-23,7769.570000000001
9,2013-08-24,10914.670979999999
9,2013-08-25,11427.904
9,2013-08-26,10064.398
9,2013-08-27,8568.917000000001
9,2013-08-28,7916.485
9,2013-08-29,8605.64398
9,2013-08-30,9114.185019999999
9,2013-08-31,16182.09798
9,2013-09-01,17929.243
9,2013-09-02,14394.995
9,2013-09-03,12789.659
9,2013-09-04,11453.265
9,2013-09-05,11696.967
9,2013-09-06,8792.781
9,2013-09-07,15291.51602
9,2013-09-08,20535.275
9,2013-09-09,11551.26902
9,2013-09-10,10630.006
9,2013-09-11,8717.966
9,2013-09-12,8694.509
9,2013-09-13,6721.683
9,2013-09-14,13505.42996
9,2013-09-15,17132.36802
9,2013-09-16,11940.646
9,2013-09-17,10149.093
9,2013-09-18,7847.234
9,2013-09-19,8315.355
9,2013-09-20,8127.013
9,2013-09-21,14135.822004
9,2013-09-22,16482.501
9,2013-09-23,11216.183
9,2013-09-24,8916.15
9,2013-09-25,7671.894
9,2013-09-26,8150.756
9,2013-09-27,7645.191
9,2013-09-28,14146.516
9,2013-09-29,17196.875
9,2013-09-30,12132.28098
9,2013-10-01,16131.289999999999
9,2013-10-02,12727.166
9,2013-10-03,12909.003999999999
9,2013-10-04,9301.948
9,2013-10-05,18203.092
9,2013-10-06,20325.847
9,2013-10-07,12282.366
9,2013-10-08,10043.313979999999
9,2013-10-09,8549.512999999999
9,2013-10-10,8290.002000299999
9,2013-10-11,11269.539
9,2013-10-12,12898.564
9,2013-10-13,14558.103995
9,2013-10-14,8698.158000000001
9,2013-10-15,9631.762
9,2013-10-16,9789.611
9,2013-10-17,10474.972
9,2013-10-18,7216.402
9,2013-10-19,14296.458
9,2013-10-20,17682.896999999997
9,2013-10-21,10411.64302
9,2013-10-22,8562.556
9,2013-10-23,8758.696
9,2013-10-24,8087.983
9,2013-10-25,6422.9179798
9,2013-10-26,13048.13902
9,2013-10-27,15298.113
9,2013-10-28,9710.797998
9,2013-10-29,8129.835
9,2013-10-30,7866.778
9,2013-10-31,9460.923999999999
9,2013-11-01,10376.647
9,2013-11-02,17972.575
9,2013-11-03,21059.196040000003
9,2013-11-04,13917.059002
9,2013-11-05,13947.073
9,2013-11-06,10786.581
9,2013-11-07,10257.388001000001
9,2013-11-08,8086.308
9,2013-11-09,15205.54898
9,2013-11-10,18512.459
9,2013-11-11,10108.114
9,2013-11-12,9972.124
9,2013-11-13,8539.482
9,2013-11-14,8015.483
9,2013-11-15,9288.08498
9,2013-11-16,15864.524
9,2013-11-17,18285.551
9,2013-11-18,10870.08
9,2013-11-19,9182.749996
9,2013-11-20,9681.008
9,2013-11-21,8782.491
9,2013-11-22,7559.0160000000005
9,2013-11-23,12681.129
9,2013-11-24,16776.478004
9,2013-11-25,10530.228000000001
9,2013-11-26,9250.692000000001
9,2013-11-27,8123.478
9,2013-11-28,8927.225
9,2013-11-29,8882.15
9,2013-11-30,15658.48302
9,2013-12-01,22855.278
9,2013-12-02,16621.097
9,2013-12-03,13593.595
9,2013-12-04,11184.771
9,2013-12-05,12315.292
9,2013-12-06,14366.539999999999
9,2013-12-07,15345.490996
9,2013-12-08,17386.252965
9,2013-12-09,11395.807
9,2013-12-10,9924.498
9,2013-12-11,9597.906999
9,2013-12-12,10176.9
9,2013-12-13,9905.526
9,2013-12-14,13918.62598
9,2013-12-15,18324.125
9,2013-12-16,24686.468
9,2013-12-17,12279.705
9,2013-12-18,11149.58799
9,2013-12-19,12175.545
9,2013-12-20,11266.917
9,2013-12-21,16572.848
9,2013-12-22,18981.871
9,2013-12-23,17830.67596
9,2013-12-24,16988.623
9,2013-12-26,11819.780002
9,2013-12-27,9959.964
9,2013-12-28,12643.213
9,2013-12-29,13763.512
9,2013-12-30,14629.76805
9,2013-12-31,12785.456030000001
9,2014-01-01,0.0
9,2014-01-02,20659.096
9,2014-01-03,14406.67
9,2014-01-04,23875.801049
9,2014-01-05,24026.70396
9,2014-01-06,12456.039004
9,2014-01-07,13979.186
9,2014-01-08,13143.61998
9,2014-01-09,13077.4573
9,2014-01-10,10660.28
9,2014-01-11,19062.259000000002
9,2014-01-12,21892.594
9,2014-01-13,12550.104
9,2014-01-14,10886.51398
9,2014-01-15,11951.206979999999
9,2014-01-16,12384.282
9,2014-01-17,10628.726
9,2014-01-18,19458.099000000002
9,2014-01-19,21475.777
9,2014-01-20,13415.187
9,2014-01-21,12790.9566
9,2014-01-22,11000.67
9,2014-01-23,11775.944800000001
9,2014-01-24,9665.984
9,2014-01-25,16479.773
9,2014-01-26,19919.777000000002
9,2014-01-27,10969.999
9,2014-01-28,10879.017
9,2014-01-29,9738.637999999999
9,2014-01-30,11681.869504
9,2014-01-31,12452.221
9,2014-02-01,18307.150999999998
9,2014-02-02,17217.615996
9,2014-02-03,13626.057001
9,2014-02-04,11354.163
9,2014-02-05,10356.108
9,2014-02-06,11344.6549
9,2014-02-07,9297.652
9,2014-02-08,14060.220998
9,2014-02-09,14377.233
9,2014-02-10,10618.04602
9,2014-02-11,10069.31804
9,2014-02-12,9762.004999
9,2014-02-13,10221.72727
9,2014-02-14,7934.9
9,2014-02-15,15439.054005
9,2014-02-16,18255.309998
9,2014-02-17,11186.772
9,2014-02-18,9723.50602
9,2014-02-19,9233.841
9,2014-02-20,9319.9318
9,2014-02-21,7740.228999999999
9,2014-02-22,13137.709
9,2014-02-23,13870.482
9,2014-02-24,10651.589
9,2014-02-25,8436.283002
9,2014-02-26,7678.026
9,2014-02-27,8604.0451
9,2014-02-28,8912.262
9,2014-03-01,24325.221
9,2014-03-02,19376.211
9,2014-03-03,18484.838
9,2014-03-04,25057.0744
9,2014-03-05,15976.335
9,2014-03-06,16476.1066
9,2014-03-07,12056.321
9,2014-03-08,18703.951
9,2014-03-09,27038.223
9,2014-03-10,14633.749
9,2014-03-11,13959.4428
9,2014-03-12,11503.99397
9,2014-03-13,11010.9712
9,2014-03-14,10385.8710005
9,2014-03-15,18289.898
9,2014-03-16,25419.400999999998
9,2014-03-17,14212.147
9,2014-03-18,13505.2514
9,2014-03-19,11357.665
9,2014-03-20,12338.141804
9,2014-03-21,10862.378
9,2014-03-22,17215.32
9,2014-03-23,22143.98702
9,2014-03-24,12179.147998
9,2014-03-25,12607.2444
9,2014-03-26,10749.42
9,2014-03-27,11338.23005
9,2014-03-28,10625.724
9,2014-03-29,20853.08698
9,2014-03-30,23786.8
9,2014-03-31,18540.8041
9,2014-04-01,15687.11802
9,2014-04-02,13258.93102
9,2014-04-03,13140.2121
9,2014-04-04,9885.834
9,2014-04-05,18519.666995
9,2014-04-06,20407.414998999997
9,2014-04-07,12785.248000000001
9,2014-04-08,9599.024
9,2014-04-09,9909.331979999999
9,2014-04-10,9185.5297
9,2014-04-11,8362.81299
9,2014-04-12,12991.005
9,2014-04-13,14520.801
9,2014-04-14,11124.738000000001
9,2014-04-15,11243.388
9,2014-04-16,10696.671
9,2014-04-17,11383.1487
9,2014-04-18,10070.135001
9,2014-04-19,13518.378998
9,2014-04-20,16786.264995
9,2014-04-21,11177.382
9,2014-04-22,10065.53
9,2014-04-23,8238.369999999999
9,2014-04-24,9324.39297
9,2014-04-25,7741.101
9,2014-04-26,12951.335000000001
9,2014-04-27,16689.476
9,2014-04-28,9908.716
9,2014-04-29,8910.24802
9,2014-04-30,8238.295
9,2014-05-01,17385.881
9,2014-05-02,12143.793
9,2014-05-03,19068.567979
9,2014-05-04,21018.224
9,2014-05-05,13151.651
9,2014-05-06,11442.05
9,2014-05-07,10737.194
9,2014-05-08,9146.21403
9,2014-05-09,8591.595998
9,2014-05-10,15604.244
9,2014-05-11,13544.193995
9,2014-05-12,10521.233
9,2014-05-13,9905.71402
9,2014-05-14,7998.102001
9,2014-05-15,10624.095
9,2014-05-16,7801.506
9,2014-05-17,15934.447970000001
9,2014-05-18,18237.728
9,2014-05-19,11495.81298
9,2014-05-20,10705.251
9,2014-05-21,8992.123000000001
9,2014-05-22,9246.71703
9,2014-05-23,7209.1140000000005
9,2014-05-24,13931.893
9,2014-05-25,16027.495
9,2014-05-26,8958.80602
9,2014-05-27,8726.634
9,2014-05-28,8073.08399
9,2014-05-29,9116.699
9,2014-05-30,8463.5680199
9,2014-05-31,18064.435
9,2014-06-01,21968.6
9,2014-06-02,16600.266002
9,2014-06-03,13890.513
9,2014-06-04,12639.358024
9,2014-06-05,11381.514
9,2014-06-06,8397.294
9,2014-06-07,17023.501
9,2014-06-08,17659.246000000003
9,2014-06-09,11827.850999
9,2014-06-10,9291.5030005
9,2014-06-11,9761.416002
9,2014-06-12,9258.978000000001
9,2014-06-13,7876.513002
9,2014-06-14,15819.413
9,2014-06-15,13743.388000500001
9,2014-06-16,12614.536
9,2014-06-17,11218.590002
9,2014-06-18,10629.022000300001
9,2014-06-19,9680.436
9,2014-06-20,8220.742
9,2014-06-21,13839.372
9,2014-06-22,17383.652000000002
9,2014-06-23,10652.707
9,2014-06-24,8482.45
9,2014-06-25,8206.507
9,2014-06-26,8635.83798
9,2014-06-27,7921.222
9,2014-06-28,13355.043
9,2014-06-29,16099.784996
9,2014-06-30,12704.72096
9,2014-07-01,20997.856
9,2014-07-02,18199.184
9,2014-07-03,17727.457
9,2014-07-04,13723.448
9,2014-07-05,23831.642050000002
9,2014-07-06,25528.075999999997
9,2014-07-07,17063.309
9,2014-07-08,14321.1569995
9,2014-07-09,12130.098
9,2014-07-10,13477.539999999999
9,2014-07-11,10918.691
9,2014-07-12,17477.861
9,2014-07-13,19320.337001
9,2014-07-14,14337.897
9,2014-07-15,16273.332
9,2014-07-16,14018.621996
9,2014-07-17,14284.382
9,2014-07-18,11220.768
9,2014-07-19,16766.223
9,2014-07-20,17920.256004
9,2014-07-21,15855.162
9,2014-07-22,14554.718
9,2014-07-23,11914.244
9,2014-07-24,13096.629
9,2014-07-25,11257.166
9,2014-07-26,16993.40397
9,2014-07-27,17142.637000000002
9,2014-07-28,13170.337103
9,2014-07-29,13693.331
9,2014-07-30,11191.162
9,2014-07-31,17446.830999
9,2014-08-01,12472.2259955
9,2014-08-02,20075.86603
9,2014-08-03,18859.322
9,2014-08-04,15381.57498
9,2014-08-05,14006.538999
9,2014-08-06,11410.384999999998
9,2014-08-07,11950.399
9,2014-08-08,9898.5249799
9,2014-08-09,14076.71196
9,2014-08-10,14083.317021
9,2014-08-11,11078.681
9,2014-08-12,9219.695960000001
9,2014-08-13,9189.121
9,2014-08-14,10364.901001
9,2014-08-15,10552.647
9,2014-08-16,15346.258
9,2014-08-17,16263.764
9,2014-08-18,13325.708
9,2014-08-19,10896.7310003
9,2014-08-20,10211.517996
9,2014-08-21,10465.448999
9,2014-08-22,8971.1630005
9,2014-08-23,11984.172999999999
9,2014-08-24,12744.603000000001
9,2014-08-25,9904.41
9,2014-08-26,8949.200000499999
9,2014-08-27,8328.208000999999
9,2014-08-28,8522.570998
9,2014-08-29,8537.445
9,2014-08-30,17109.636044
9,2014-08-31,18371.58
9,2014-09-01,21582.973
9,2014-09-02,21889.141
9,2014-09-03,18310.772
9,2014-09-04,17594.134
9,2014-09-05,13583.708999999999
9,2014-09-06,23309.739
9,2014-09-07,29608.166
9,2014-09-08,17482.04403
9,2014-09-09,16622.121030000002
9,2014-09-10,12995.618
9,2014-09-11,12787.646
9,2014-09-12,10012.001
9,2014-09-13,19028.269005000002
9,2014-09-14,24702.342999
9,2014-09-15,16182.28
9,2014-09-16,16041.033
9,2014-09-17,12491.86
9,2014-09-18,13325.78704
9,2014-09-19,9909.623
9,2014-09-20,19152.381999999998
9,2014-09-21,24533.549
9,2014-09-22,14094.848001
9,2014-09-23,15195.619999
9,2014-09-24,11704.77998
9,2014-09-25,11387.105
9,2014-09-26,8797.589
9,2014-09-27,19142.052
9,2014-09-28,24326.479
9,2014-09-29,14686.186
9,2014-09-30,18023.20902
9,2014-10-01,19736.505996
9,2014-10-02,19928.27703
9,2014-10-03,16017.02498
9,2014-10-04,26817.766
9,2014-10-05,32042.28399
9,2014-10-06,17115.72202
9,2014-10-07,17474.737031
9,2014-10-08,13077.269000999999
9,2014-10-09,12269.687
9,2014-10-10,15211.989
9,2014-10-11,18794.77797
9,2014-10-12,22686.93703
9,2014-10-13,14194.822
9,2014-10-14,12481.362002
9,2014-10-15,13685.482
9,2014-10-16,14472.899
9,2014-10-17,10591.8
9,2014-10-18,20179.130004
9,2014-10-19,26328.481
9,2014-10-20,16318.059
9,2014-10-21,13488.334
9,2014-10-22,11269.5
9,2014-10-23,11451.74396
9,2014-10-24,9630.62002
9,2014-10-25,17796.735
9,2014-10-26,21558.33398
9,2014-10-27,14300.882899999999
9,2014-10-28,11571.898
9,2014-10-29,10902.024020500001
9,2014-10-30,10476.328
9,2014-10-31,11212.191
9,2014-11-01,23695.077999
9,2014-11-02,19180.030031
9,2014-11-03,30018.78596
9,2014-11-04,19637.37
9,2014-11-05,14856.629
9,2014-11-06,17797.86
9,2014-11-07,13261.377
9,2014-11-08,22324.06402
9,2014-11-09,26430.084000000003
9,2014-11-10,13866.47402
9,2014-11-11,14793.706002
9,2014-11-12,10508.592
9,2014-11-13,12030.749
9,2014-11-14,10233.445
9,2014-11-15,19686.089
9,2014-11-16,25627.16
9,2014-11-17,15804.482
9,2014-11-18,14597.294
9,2014-11-19,11672.231
9,2014-11-20,13518.402030000001
9,2014-11-21,10839.117
9,2014-11-22,17358.242
9,2014-11-23,24183.256980000002
9,2014-11-24,14606.066
9,2014-11-25,16814.173
9,2014-11-26,10536.678
9,2014-11-27,10830.284998
9,2014-11-28,10677.818
9,2014-11-29,21429.872
9,2014-11-30,28503.675000000003
9,2014-12-01,21436.807
9,2014-12-02,20576.567
9,2014-12-03,15635.832999999999
9,2014-12-04,14359.179
9,2014-12-05,12819.547
9,2014-12-06,23450.75403
9,2014-12-07,29159.672
9,2014-12-08,17222.855001
9,2014-12-09,16121.474
9,2014-12-10,41308.521
9,2014-12-11,14525.408
9,2014-12-12,12291.06698
9,2014-12-13,21405.385999000002
9,2014-12-14,26516.22
9,2014-12-15,19725.465
9,2014-12-16,17739.426
9,2014-12-17,15409.882099999999
9,2014-12-18,15756.327
9,2014-12-19,13168.764
9,2014-12-20,21752.895
9,2014-12-21,28565.296
9,2014-12-22,32818.334
9,2014-12-23,19610.644
9,2014-12-24,23760.240999999998
9,2014-12-26,19108.722
9,2014-12-27,17886.291
9,2014-12-28,17865.383
9,2014-12-29,22291.578999999998
9,2014-12-30,19709.803
9,2014-12-31,17479.421
9,2015-01-01,0.0
9,2015-01-02,17302.373
9,2015-01-03,18151.459
9,2015-01-04,21337.666999999998
9,2015-01-05,14735.15
9,2015-01-06,13091.29802
9,2015-01-07,11488.373
9,2015-01-08,11977.322
9,2015-01-09,9622.32
9,2015-01-10,14485.135999999999
9,2015-01-11,19495.767
9,2015-01-12,11130.114
9,2015-01-13,10224.47799
9,2015-01-14,9176.262999999999
9,2015-01-15,10545.94098
9,2015-01-16,7823.342
9,2015-01-17,16950.66498
9,2015-01-18,18190.085
9,2015-01-19,11769.185019999999
9,2015-01-20,10899.197
9,2015-01-21,9709.814
9,2015-01-22,9454.073
9,2015-01-23,8177.938
9,2015-01-24,15120.698
9,2015-01-25,16954.015
9,2015-01-26,10598.19402
9,2015-01-27,9053.736
9,2015-01-28,8166.89102
9,2015-01-29,9175.537
9,2015-01-30,9498.418
9,2015-01-31,19037.157
9,2015-02-01,26492.744
9,2015-02-02,16339.733
9,2015-02-03,15550.207
9,2015-02-04,12894.530999999999
9,2015-02-05,13202.49997
9,2015-02-06,9204.94
9,2015-02-07,16803.399
9,2015-02-08,16976.39299
9,2015-02-09,11224.824999999999
9,2015-02-10,10437.965
9,2015-02-11,9055.654
9,2015-02-12,10229.713
9,2015-02-13,8809.214
9,2015-02-14,11998.182
9,2015-02-15,10114.596
9,2015-02-16,10689.641998000001
9,2015-02-17,12566.802
9,2015-02-18,11380.486
9,2015-02-19,10938.234996
9,2015-02-20,9548.924
9,2015-02-21,15087.935
9,2015-02-22,19632.755
9,2015-02-23,10792.61798
9,2015-02-24,11162.572
9,2015-02-25,8236.515
9,2015-02-26,8639.350980000001
9,2015-02-27,8994.76
9,2015-02-28,19405.12098
9,2015-03-01,26027.118
9,2015-03-02,15629.592
9,2015-03-03,15232.802
9,2015-03-04,11821.85502
9,2015-03-05,13073.8
9,2015-03-06,8562.26298
9,2015-03-07,18364.69805
9,2015-03-08,20618.47
9,2015-03-09,12466.349
9,2015-03-10,11987.666
9,2015-03-11,9205.963
9,2015-03-12,10915.895
9,2015-03-13,8278.718
9,2015-03-14,15686.229
9,2015-03-15,19563.53803
9,2015-03-16,13107.887980000001
9,2015-03-17,11501.971
9,2015-03-18,8084.732
9,2015-03-19,9402.45796
9,2015-03-20,9145.146
9,2015-03-21,16266.186
9,2015-03-22,17883.184
9,2015-03-23,11277.357
9,2015-03-24,10236.25398
9,2015-03-25,8835.08
9,2015-03-26,9540.311
9,2015-03-27,8780.74898
9,2015-03-28,16125.757
9,2015-03-29,17695.94302
9,2015-03-30,12164.197
9,2015-03-31,12397.746000000001
9,2015-04-01,15167.794
9,2015-04-02,15587.705
9,2015-04-03,14380.093
9,2015-04-04,20346.008
9,2015-04-05,20767.054
9,2015-04-06,13864.407
9,2015-04-07,14015.731
9,2015-04-08,11395.684000000001
9,2015-04-09,11135.867
9,2015-04-10,9315.786
9,2015-04-11,16027.49498
9,2015-04-12,19540.098
9,2015-04-13,12685.018
9,2015-04-14,10193.6
9,2015-04-15,12049.557999999999
9,2015-04-16,13102.354
9,2015-04-17,9887.075
9,2015-04-18,17711.76097
9,2015-04-19,20918.019
9,2015-04-20,14871.741
9,2015-04-21,12653.942
9,2015-04-22,10000.223
9,2015-04-23,11778.81702
9,2015-04-24,8964.065
9,2015-04-25,14360.723996
9,2015-04-26,18336.613999999998
9,2015-04-27,11015.455
9,2015-04-28,9050.444000000001
9,2015-04-29,8549.534
9,2015-04-30,12445.898
9,2015-05-01,17881.475
9,2015-05-02,21514.053
9,2015-05-03,22208.944
9,2015-05-04,16282.664999999999
9,2015-05-05,15216.116
9,2015-05-06,13484.922001
9,2015-05-07,12544.868
9,2015-05-08,9716.206999999999
9,2015-05-09,17755.65
9,2015-05-10,15245.21302
9,2015-05-11,14390.58698
9,2015-05-12,11896.624020000001
9,2015-05-13,9570.327
9,2015-05-14,10553.286979999999
9,2015-05-15,9727.19603
9,2015-05-16,17697.63
9,2015-05-17,23266.78702
9,2015-05-18,12924.288980000001
9,2015-05-19,12031.379
9,2015-05-20,10923.324
9,2015-05-21,11358.728000000001
9,2015-05-22,9073.578
9,2015-05-23,15232.069
9,2015-05-24,18707.258
9,2015-05-25,12714.996
9,2015-05-26,11525.297999999999
9,2015-05-27,9724.807
9,2015-05-28,11052.32096
9,2015-05-29,12240.523009999999
9,2015-05-30,23178.882999999998
9,2015-05-31,28228.909
9,2015-06-01,21843.326
9,2015-06-02,21775.665
9,2015-06-03,16607.325979999998
9,2015-06-04,16586.391996000002
9,2015-06-05,12383.078
9,2015-06-06,24544.326
9,2015-06-07,28324.09788
9,2015-06-08,16482.638
9,2015-06-09,15520.914
9,2015-06-10,12999.71002
9,2015-06-11,13018.66998
9,2015-06-12,11496.742
9,2015-06-13,18229.88102
9,2015-06-14,24072.345
9,2015-06-15,16723.273
9,2015-06-16,17497.30602
9,2015-06-17,13543.014
9,2015-06-18,13378.046
9,2015-06-19,11188.806
9,2015-06-20,19650.981
9,2015-06-21,19776.996
9,2015-06-22,15731.53502
9,2015-06-23,16057.206
9,2015-06-24,12155.66602
9,2015-06-25,11777.54
9,2015-06-26,11600.407
9,2015-06-27,18742.75
9,2015-06-28,23603.623
9,2015-06-29,15099.89102
9,2015-06-30,17680.40098
9,2015-07-01,20287.67202
9,2015-07-02,19996.499
9,2015-07-03,17120.756
9,2015-07-04,25793.927
9,2015-07-05,27783.445
9,2015-07-06,23932.441004
9,2015-07-07,20699.843
9,2015-07-08,16310.496
9,2015-07-09,15251.91202
9,2015-07-10,13242.952
9,2015-07-11,17553.898
9,2015-07-12,21597.461004
9,2015-07-13,15066.554
9,2015-07-14,14222.729019999999
9,2015-07-15,13989.35
9,2015-07-16,14224.089
9,2015-07-17,12758.483999999999
9,2015-07-18,20090.715999
9,2015-07-19,22101.992
9,2015-07-20,15556.309949999999
9,2015-07-21,13931.65798
9,2015-07-22,12096.699999999999
9,2015-07-23,12718.12002
9,2015-07-24,11606.560000000001
9,2015-07-25,17244.605
9,2015-07-26,19880.1829995
9,2015-07-27,13979.037
9,2015-07-28,14212.201
9,2015-07-29,12369.173
9,2015-07-30,12646.296
9,2015-07-31,16064.688
9,2015-08-01,25456.753
9,2015-08-02,27245.164
9,2015-08-03,21214.78196
9,2015-08-04,19975.84098
9,2015-08-05,16690.841
9,2015-08-06,15085.267004
9,2015-08-07,13616.246000000001
9,2015-08-08,19043.631
9,2015-08-09,16597.492
9,2015-08-10,18912.016999
9,2015-08-11,15306.545
9,2015-08-12,13881.954001
